,0,1,2,3,4,5,6,7
535,991,Korpskommandant Luc Fellay - Bilanz über seine vier Jahre an der Spitze des Heeres,Hauptquartier Heer; Papiermühlestrasse 14 3005 Bern,Do 20.12.2007 11:00,Medienkonferenz,Jean-Luc Piller; Kommunikationschef Heer; Chef de la communication Forces Terrestres; Jean-Luc.Piller@vtg.admin.ch,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-991.html
536,992,Schweizer Beitrag an die erweiterte EU - Unterzeichnung der Rahmenabkommen,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 20.12.2007 11:00,Live-Übertragung aus dem Bernerhof in den Konferenzsaal des Medienzentrums Bundeshaus,Kein Kontakt,Informationsdienst EDA / Service d'information DFAE031 322 31 53,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-992.html
537,993,Neue Uniformen im Grenzwachtkorps / Das Grenzwachtkorps und Schengen,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral Bern,Do 10.01.2008 10:00 - 11:00,Medienkonferenz,Kein Kontakt,Hanspeter MüllerAdjutant Chef Grenzwachtkorps/Corps des gardes-frontièreTel. 031 322 68 19,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-993.html
538,994,"""Fraktionssitzung""",Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Di 18.12.2007 17:00,Medienkonferenz,Kein Kontakt,"M. Müller, SVP Schweiz",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-994.html
539,995,Die Elektrizitätskommission ElCom stellt sich und ihre Aufgaben der Öffentlichkeit vor,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 31.01.2008 13:30 - 14:30,Medienkonferenz; Teilnehmer: Alle 7 Kommissionsmitglieder unter dem Vorsitz von alt Ständerat Carlo Schmid,Frank Rutschmann; Dr. sc. nat. Kommissionssekretär; Elektrizitätskommission ElCom; Mühlestrasse 4; CH-3063 Ittigen; Telefon 031 322 58 33; Mobile 076 202 11 22; Telefax 031 322 93 68; frank.rutschmann@elcom.admin.ch; http://www.elcom.admin.ch,Elektrizitätskommission ElCom,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-995.html
540,997,Zukunft der Bilateralen,Medienzentrum Bundeshaus; Kleiner Konferenzraum; Centre de presse du Palais fédéral; Petite salle de conférence Bern,Di 18.12.2007 16:30,Point de presse,Christian Weber; Pressechef FDP/Chef de presse PRD; 031 320 35 35,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-997.html
541,998,Neujahrsgespräch mit Bundesrätin Doris Leuthard,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Mi 09.01.2008 14:00 - 15:00,"Simone Hug; Pressedienst EVD, Tel. 031 322 20 25, Mobile 079 597 34 36",Kein Kontakt,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-998.html
542,999,Vier Jahre im Bundesrat: Bilanz einer Legislatur,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 28.12.2007 10:15 - 12:00,Pressekonferenz von Bundesrat Christoph Blocher,Livio Zanolari; Informationschef EJPD / chef de l'information du DFJP / capo del Servizio d'informazione DFGP; +41 (0)31 322 18 18,Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-999.html
543,1001,Delegiertenversammlung,Altdorf UR,Sa 19.01.2008 10:00,"Marianne Binder, CVP Schweiz; 031 357 33 36",Kein Kontakt,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1001.html
544,1002,Erwartungen an die Höhere Kaderausbildung der Armee und die militärische Führungsausbildung,"Zürich, ETH",Do 10.01.2008 09:00 - 12:30,"2. Symposium ROME, Return on Military Education","Felix Endrich, Informationschef Verteidigung/Armeesprecher, Mail: felix.endrich@vtg.admin.ch","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1002.html
545,1003,Volksabstimmungen 2008,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 10.01.2008 14:30 Abgesagt,Medienkonferenz,Kein Kontakt,"Roman S. Jäggi, Pressesprecher SVP",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1003.html
546,1004,Nein zur Anti-Luftwaffen-Initiative,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mo 07.01.2008 13:30,Medienkonferenz,Kein Kontakt,"Roman S. Jäggi, Pressesprecher SVP",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1004.html
547,1005,Point de presse,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Di 08.01.2008 13:15,Für eine vernünftige Hanfpolitik mit wirksamem Jugendschutz. Volksinitiative,Kein Kontakt,SGK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1005.html
548,1006,Grenzwachtkorps: 1. Diplomfeier Höhere Fachprüfungen 2007,Rathaus Bern,Mi 09.01.2008 14:00,"An die Redaktionen: Der Kommandant des Lehrverbandes freut sich, Sie zur 1. Diplomfeier Höhere Fachprüfungen 2007 im Rathaus in Bern einzuladen. Der Kommandant des Lehrverbandes GWK, Oberstlt Thomas Zehnder, der Chef des Grenzwachtkorps Brigadier Jürg Noth sowie der Oberzolldirektor Herr Rudolf Dietrich werden eine Ansprache halten. Im Anschluss wird der Chef des Grenzwachtkorps, Brigadier Jürg Noth, die Übergabe der Diplome vornehmen. Dieser erstmals durchgeführte Anlass wird von zahlreichen Persönlichkeiten aus Politik, Gesellschaft sowie von verschiedenen Partnerorganisationen aus den Kantonen und dem benachbarten Ausland besucht. Eine An-/Abmeldung ist nicht nötig, um früh- und rechtzeitiges Erscheinen wird gebeten. Das Grenzwachtkorps wird am Freitag, 11. Januar 2008, eine offizielle Medienmitteilung (inkl. Fotos) zur Diplomfeier veröffentlichen. Im Falle von besonderen Wünschen seitens der Medienschaffenden wird um eine rechtzeitige Kontaktaufnahme gebeten. (Anfragen an Hanspeter Müller, Adjutant Chef GWK, Kdo GWK in Bern, Tel: 031 / 322 68 19 oder mail: hans-peter.mueller@ezv.admin.ch)",Kein Kontakt,"Hanspeter Müller, Adjutant Chef GWK, Kdo GWK in Bern, Tel: 031 / 322 68 19, E-Mail: hanspeter.mueller@ezv.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1006.html
549,1007,Präsentation der Ergebnisse des Architekturwettbewerbs EUROPAN 9,Medienzentrum Bundeshaus; Kleiner Konferenzraum; Centre de presse du Palais fédéral; Petite salle de conférence Bern,Di 05.02.2008 11:15,Medienkonferenz,Kein Kontakt,"Dr. Peter Gurtner, Direktor Bundesamt für Wohnungswesen,Tel. 032 654 91 81, mailto:peter.gurtner@bwo.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1007.html
550,1008,Jahresmedienkonferenz,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Di 01.04.2008 10:00 - 11:15,Jahresbericht 2007,Kommunikation/Medien EBK; Tobias Lux; medien@ebk.admin.ch; Tel. 031 322 67 84,Eidgenössische Bankenkommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1008.html
551,1009,"Volksinitiative ""Gegen Kampfjetlärm in Tourismusgebieten""",Luftwaffenbasis Payerne; Base aérienne de Payerne Payerne VD,Do 24.01.2008 10:00 - 11:00,"Medienkonferenz mit Bundesrat Samuel Schmid;; (Tansportmöglichkeit für Medienschaffende ab Bundeshaus Ost um 08:30 Uhr, Rückkehr um 12:30 Uhr)","Martin Bühler, Sprecher VBS; 031 324 50 58","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1009.html
552,1010,Jahresmedienkonferenz,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Di 25.03.2008 10:00 - 11:00 Abgesagt,"Walter Pavel, Leiter Information EZV; 031 322 65 13",Kein Kontakt,Eidgenössische Zollverwaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1010.html
553,1011,Medienkonferenz,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Fr 18.01.2008 13:45 Abgesagt,11. AHV-Revision; IV. Zusatzfinanzierung; Bundesgesetz über die Krankenversicherung. Teilrevision,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1011.html
554,1012,"Die Stiftung ""Zukunft für Schweizer Fahrende"" verleiht Frau alt Bundesrätin Ruth Dreifuss einen Anerkennungspreis",Restaurant Casino; Herrengasse 25 3011 Bern,Do 17.01.2008 10:30 - 11:45,"Dr. iur. Urs Glaus, Rechtsanwalt, Oberer Graben 44, 9001 St. Gallen, Tel. 071 222 10 20, Fax 071 222 10 55, E-Mail: info@gj-anwaelte.ch",Kein Kontakt,"Stiftung ""Zukunft für Schweizer Fahrende""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1012.html
555,1013,"Sans-Papiers, NEE, Asylsuchende, MigrantInnen mit prekärem Aufenthaltsstatus in der Schweiz: Ist für sie eine Heirat und ein Familienleben überhaupt noch möglich?",Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 17.01.2008 14:00,Medienkonferenz,"Gabriela Bader; Platform zu den Sans papiers; Plate-forme pour les Sans-papiers; Waisenhausplatz 21; 3011 Bern; 031 312 66 72, mailto:bader@gruene.ch",Plattform zu den Sans papiers,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1013.html
556,1014,Medienapéro,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Fr 18.01.2008 11:30 - 12:15,Stellungnahme zur Anfrage der OIC an das EDA – Anfrage an islamische Staaten bzgl. Religionsfreiheit; Neue Präsidentin AGR; 10 Jahre Sonntag der verfolgten Kirche,"Fritz Herrli; Medienbeauftragter, Schweizerisiche Evangelische Allianz (SEA)",Arbeitsgemeinschaft für Religionsfreiheit (AGR) der Schweizerischen Evangelischen Allianz (SEA),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1014.html
557,1015,Gegen Kampfjetlärm in Friedenszeiten - Die Wahrheit über die Franz-Weber-Initiative,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Fr 18.01.2008 10:00,Medienkonferenz,Judith Weber; (079 679 54 15),HELVETIA NOSTRA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1015.html
558,1016,Einreichung Ausschaffungsinitiative,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Fr 15.02.2008 10:45,Medienkonferenz,Kein Kontakt,"Markus Zollinger, Generalsekretariat SVP031 300 58 58",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1016.html
559,1017,Hintergrundgespräch zur Reform der Mehrwertsteuer (MWST),Bundeshaus West; Zimmer 240; Palais fédéral Ouest; Salle 240 Bern,Do 17.01.2008 09:30 - 11:00,"Referenten: Urs Ursprung, Direktor der Eidg. Steuerverwaltung; Claudio Fischer, Projektleiter MWST-Reform; Beat Spicher, stv. Projektleiter MWST-Reform",Dieter Leutwyler; Kommunikation EFD/Communication DFF; 031 322 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1017.html
560,1018,Medienkonferenz zur Reform der Mehrwertsteuer (MWST),Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Do 17.01.2008 11:15,Mit Bundesrat Hans-Rudolf Merz,Dieter Leutwyler; Kommunikation EFD/Communication DFF; 031 322 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1018.html
561,1019,Bundesratssitzung,Medienzentrum; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Fr 06.06.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1019.html
562,1020,Bundesratssitzung,Medienzentrum; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mi 18.06.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1020.html
563,1021,Bundesratssitzung,Medienzentrum; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mi 25.06.2008,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1021.html
564,1024,PostReg informiert über ihre Einigung mit der Schweizerischen Post,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Mo 04.02.2008 14:30,Medienkonferenz,Kein Kontakt,Sibylle StillhartRedaktorinPostRegPostregulationsbehördeMonbijoustr. 51ACH - 3003 BernTel. 0041 31 325 79 80,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1024.html
565,1025,"Podiumsdiskussion zum Thema ""Film(aus)bildung - die neue Kinogeneration""",Stadttheater Solothurn; Theatergasse 18 4500 Solothurn,Do 24.01.2008 14:00,"Interessierte Personen sind eingeladen, an der Podiumsdiskussion teilzunehmen. Um eine ungefähre Vorstellung von der Anzahl Teilnehmenden zu erhalten, bitten wir Sie, uns Ihre Anwesenheit per E-Mail zu bestätigen (christian.stroehle@bak.admin.ch).",Kein Kontakt,"Bundesamt für Kultur, KommunicationOffice fédéral de la culture, communication031 322 92 34",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1025.html
566,1026,Medikamentenmarkt Schweiz 2007,Hotel Bellevue Palace; Kochergasse 3 - 5 3011 Bern,Di 29.01.2008 10:15 - 11:30,Medienkonferenz,Kein Kontakt,Martin Rubelivips Vereinigung Pharmafirmen in der SchweizBaarerstrasse 26304 ZugTel. 041 727 67 80Fax 041 727 67 90Mobile 079 330 45 16,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1026.html
567,1027,Plädoyer für mehr Nachhaltigkeit in der schweizerischen Drogenpolitik,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Fr 18.01.2008 10:30,Medienkonferenz,Frau Geissbühler; Schweiz. Vereinigung Eltern gegen Drogen; 031 302 32 92,Schweizerische Vereinigung Eltern gegen Drogen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1027.html
568,1028,Von-Wattenwyl-Gespräche,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Fr 09.05.2008 14:00,Medienkonferenz,"Hansruedi Moser, Leiter Information und Kommunikation BK, Tel. 031 322 37 63",Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1028.html
569,1029,Jahresmedienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de pressse du Palais fédéral, salle de conférence Bern",Do 14.02.2008 10:00 - 12:00,Brigitte Hauser-Süess; Chefin Information und Kommunikation; 031 325 93 50,Kein Kontakt,Staatssekretariat für Migration,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1029.html
570,1032,Medienkonferenz,Medienzentrum Bundeshaus; Konferenzsaal; Centre de presse du Palais fédéral; Salle de conférence Bern,Fr 15.02.2008 13:45,11. AHV-Revision. Leistungsseitige Massnahmen; 11. AHV-Revision. Einführung einer Vorruhestandsleistung; IV. Zusatzfinanzierung; 5. IV-Revision,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1032.html
571,1033,Internationaler Währungsfonds: Artikel-IV-Konsultation,Bernerhof; Leuchtersaal Bern,Mo 17.03.2008 10:30,Pressekonferenz,Kommunikation EFD / Communication DFF; 031 322 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1033.html
572,1035,USR II: Beschwerde eingereicht – Neue Zahlen belegen noch deutlicher Verfassungswidrigkeit,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence Bern",Do 24.01.2008 09:15,Point de presse,Kein Kontakt,Claudine GodatPorte-parole PSS / Mediensprecherin SPST 031 329 69 82,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1035.html
573,1036,Ziele und Aktivitäten der Interessengemeinschaft Erstsprachen,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Do 21.02.2008 10:00,Medienkonferenz,Kein Kontakt,Urs Loppachervpod Regionalsekretariat ZürichTelefon 044 295 30 25.,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1036.html
574,1037,Klima-Initiative: 140'000 Unterschriften - das Volk will Taten sehen!,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence Bern",Fr 29.02.2008 11:00,Medienkonferenz,Kein Kontakt,Corina Gyssler Verein Klima-Initiative Kommunikation Geschäftsstelle c/o WWF Schweiz Postfach CH-8010 Zuerich Phone +41 (0) 44 297 22 54Fax +41 (0) 44 297 21 00mailto:corina.gyssler@wwf.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1037.html
575,1040,Eidgenössische Volksabstimmung,Medienzentrum Bundeshaus; Centre de presse du Palais fédéral Bern,So 01.06.2008,"Medienkonferenz des Bundesrates;; Abstimmungsvorlagen:; Volksinitiative ""Für demokratische Einbürgerungen""; Volksinitiative ""Volkssouveränität statt Behördenpropaganda""; Verfassungsartikel ""Für Qualität und Wirtschaftlichkeit in der Krankenversicherung"" (Gegenentwurf zur zurückgezogenen Volksinitiative ""Für tiefere Krankenkassenprämien in der Grundversicherung"")",Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1040.html
576,1041,Jahresmedienkonferenz,Bundesamt für Kultur; Hallwylstrasse 15 3005 Bern,Do 19.06.2008 11:00,"Anne Weibel, responsable de la communication OFC, tél. 031 322 79 85; Anna Imfeld, Stv. Leiterin Kommunikation BAK, Tel 031 322 92 34",Kein Kontakt,Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1041.html
577,1042,Güterverkehrsverlagerungsgesetz: Volkswillen respektieren,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Do 07.02.2008 10:15,Bilanzmedienkonferenz,Kein Kontakt,Alpen-InitiativeHerrengasse 2Postfach 286460 AltdorfTel. 041 870 97 81,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1042.html
578,1044,Soziale Sicherheit der Kulturschaffenden / Kulturförderungsgesetz,Hotel Bern; Zeughausgasse 9 3011 Bern,Mo 18.02.2008 10:30 - 11:30 Abgesagt,Medienkonferenz,Kein Kontakt,Ewald AckermannSGB-Information. 031/377 01 09 oder ewald.ackermann@sgb.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1044.html
